symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-10-30 00:00:00+00:00,213.3,215.18,209.27,211.15,36659990,51.1427975423,51.5935638779,50.1765271527,50.6272934883,146639960,0.0,1.0
AAPL,2018-10-31 00:00:00+00:00,218.86,220.45,216.62,216.88,38358933,52.4759150029,52.8571482335,51.9388317094,52.0011717345,153435732,0.0,1.0
AAPL,2018-11-01 00:00:00+00:00,222.22,222.36,216.81,219.05,58323180,53.281539943,53.3151076489,51.9843878816,52.5214711751,233292720,0.0,1.0
AAPL,2018-11-02 00:00:00+00:00,207.48,213.65,205.43,209.55,91328654,49.7473400566,51.2267168069,49.2558129354,50.2436625644,365314616,0.0,1.0
AAPL,2018-11-05 00:00:00+00:00,201.59,204.39,198.17,204.3,66163669,48.335098718,49.0064528348,47.5150876182,48.9848735954,264654676,0.0,1.0
AAPL,2018-11-06 00:00:00+00:00,203.77,204.72,201.69,201.92,31882881,48.8577958518,49.0855767129,48.3590756508,48.4142225961,127531524,0.0,1.0
AAPL,2018-11-07 00:00:00+00:00,209.95,210.06,204.13,205.97,33424434,50.3395702954,50.3659449214,48.9441128097,49.3852883722,133697736,0.0,1.0
AAPL,2018-11-08 00:00:00+00:00,208.49,210.12,206.75,209.98,25362636,50.1645386864,50.5567311083,49.7458792911,50.5230458696,101450544,0.73,1.0
AAPL,2018-11-09 00:00:00+00:00,204.47,206.01,202.25,205.55,34365750,49.197291118,49.5678287437,48.6631394758,49.4571486737,137463000,0.0,1.0
AAPL,2018-11-12 00:00:00+00:00,194.17,199.85,193.79,199.0,51135518,46.7190199853,48.085678241,46.6275886231,47.8811607204,204542072,0.0,1.0
AAPL,2018-11-13 00:00:00+00:00,192.23,197.18,191.45,191.63,46882936,46.2522388205,47.4432526173,46.0645639192,46.1078735118,187531744,0.0,1.0
AAPL,2018-11-14 00:00:00+00:00,186.8,194.48,185.93,193.9,60800957,44.9457327767,46.7936087281,44.7364030791,46.6540555964,243203828,0.0,1.0
AAPL,2018-11-15 00:00:00+00:00,191.41,191.97,186.9,188.39,46478801,46.0549395652,46.18968052,44.9697936615,45.3283008448,185915204,0.0,1.0
AAPL,2018-11-16 00:00:00+00:00,193.53,194.97,189.46,190.5,36928253,46.5650303227,46.9115070636,45.585752312,45.8359855137,147713012,0.0,1.0
AAPL,2018-11-19 00:00:00+00:00,185.86,190.7,184.99,190.0,41920872,44.7195604597,45.8841072833,44.5102307621,45.7156810898,167683488,0.0,1.0
AAPL,2018-11-20 00:00:00+00:00,176.98,181.47,175.51,178.37,67825247,42.5829538909,43.6632876177,42.2292588846,42.9174001894,271300988,0.0,1.0
AAPL,2018-11-21 00:00:00+00:00,176.78,180.27,176.55,179.73,31124210,42.5348321213,43.3745570003,42.4794920863,43.2446282225,124496840,0.0,1.0
AAPL,2018-11-23 00:00:00+00:00,172.29,176.595,172.1,174.94,23623972,41.4544983945,42.4903194845,41.4087827134,42.0921118413,94495888,0.0,1.0
AAPL,2018-11-26 00:00:00+00:00,174.62,174.95,170.26,174.24,44998520,42.01511701,42.0945179298,40.9660624334,41.9236856478,179994080,0.0,1.0
AAPL,2018-11-27 00:00:00+00:00,174.24,174.77,170.88,171.51,41387377,41.9236856478,42.0512083372,41.1152399191,41.2668234932,165549508,0.0,1.0
AAPL,2018-11-28 00:00:00+00:00,180.94,181.29,174.93,176.73,46062539,43.5357649283,43.6199780251,42.0897057528,42.5228016789,184250156,0.0,1.0
AAPL,2018-11-29 00:00:00+00:00,179.55,182.8,177.7,182.66,41769992,43.2013186298,43.9832973853,42.7561922613,43.9496121466,167079968,0.0,1.0
AAPL,2018-11-30 00:00:00+00:00,178.58,180.33,177.03,180.29,39531549,42.9679280474,43.3889935312,42.5949843333,43.3793691772,158126196,0.0,1.0
AAPL,2018-12-03 00:00:00+00:00,184.82,184.94,181.21,184.46,40798002,44.469327258,44.4982003197,43.6007293173,44.3827080727,163192008,0.0,1.0
AAPL,2018-12-04 00:00:00+00:00,176.69,182.39,176.27,180.95,41344282,42.513177325,43.8846477577,42.4121216089,43.5381710168,165377128,0.0,1.0
AAPL,2018-12-06 00:00:00+00:00,174.72,174.78,170.42,171.76,43098410,42.0391778948,42.0536144256,41.0045598491,41.3269757052,172393640,0.0,1.0
AAPL,2018-12-07 00:00:00+00:00,168.49,174.49,168.3,173.49,42281631,40.5401847727,41.9838378598,40.4944690916,41.7432290119,169126524,0.0,1.0
AAPL,2018-12-10 00:00:00+00:00,169.6,170.09,163.33,165.0,62025994,40.8072605938,40.9251589293,39.2986431179,39.7004598938,248103976,0.0,1.0
AAPL,2018-12-11 00:00:00+00:00,168.63,171.79,167.0,171.66,47281665,40.5738700114,41.3341939706,40.1816775894,41.3029148204,189126660,0.0,1.0
AAPL,2018-12-12 00:00:00+00:00,169.1,171.92,169.02,170.4,35627674,40.6869561699,41.3654731208,40.6677074621,40.9997476721,142510696,0.0,1.0
AAPL,2018-12-13 00:00:00+00:00,170.95,172.57,169.55,170.49,31897827,41.1320825384,41.5218688719,40.7952301514,41.0214024684,127591308,0.0,1.0
AAPL,2018-12-14 00:00:00+00:00,165.48,169.08,165.28,169.0,40703710,39.8159521407,40.682143993,39.7678303712,40.6628952851,162814840,0.0,1.0
AAPL,2018-12-17 00:00:00+00:00,163.94,168.35,162.73,165.45,44287922,39.445414515,40.506499534,39.1542778092,39.8087338753,177151688,0.0,1.0
AAPL,2018-12-18 00:00:00+00:00,166.07,167.53,164.39,165.38,33841518,39.957911361,40.3092002788,39.5536884966,39.7918912559,135366072,0.0,1.0
AAPL,2018-12-19 00:00:00+00:00,160.89,167.45,159.09,166.0,49047297,38.7115575291,40.289951571,38.278461603,39.9410687416,196189188,0.0,1.0
AAPL,2018-12-20 00:00:00+00:00,156.83,162.11,155.3,160.4,64772960,37.7346856069,39.0051003235,37.3665540697,38.5936591937,259091840,0.0,1.0
AAPL,2018-12-21 00:00:00+00:00,150.73,158.16,149.63,156.86,95744384,36.2669716351,38.0546953745,36.0023019024,37.7419038723,382977536,0.0,1.0
AAPL,2018-12-24 00:00:00+00:00,146.83,151.55,146.59,148.15,37169232,35.3285971285,36.4642708903,35.270851005,35.6462008076,148676928,0.0,1.0
AAPL,2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544,37.8164926152,37.830929146,35.3021301552,35.6822921348,234330176,0.0,1.0
AAPL,2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065,37.5710715904,37.720249076,36.1081697955,37.4964828475,212468260,0.0,1.0
AAPL,2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424,37.5903202982,38.1413145598,37.1860974338,37.895893535,169165696,0.0,1.0
AAPL,2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466,37.9536396584,38.3434259919,37.6504725102,38.1437206482,140013864,0.0,1.0
AAPL,2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737,37.996949251,38.2207154795,37.1091026025,37.2679044421,148158948,0.0,1.0
AAPL,2019-01-03 00:00:00+00:00,142.19,145.72,142.0,143.98,91312195,34.2121720745,35.0615213074,34.1664563934,34.6428619121,365248780,0.0,1.0
AAPL,2019-01-04 00:00:00+00:00,148.26,148.55,143.8,144.53,58607070,35.6726677809,35.7424443468,34.5995523195,34.7751967785,234428280,0.0,1.0
AAPL,2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764,35.5932668611,35.8098148242,35.1048309,35.778535674,219111056,0.0,1.0
AAPL,2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314,36.271783812,36.5292352792,35.7352260813,35.9854592831,164101256,0.0,1.0
AAPL,2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081,36.8877424625,37.1812852569,36.0023019024,36.4017125899,180396324,0.0,1.0
AAPL,2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670,37.0056407979,37.0465443021,36.2982507853,36.6928492957,143122680,0.0,1.0
AAPL,2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241,36.6423214377,36.9815799132,36.4546465364,36.7842806579,108092964,0.0,1.0
AAPL,2019-01-14 00:00:00+00:00,150.0,151.27,149.22,150.85,32439186,36.0913271761,36.3969004129,35.9036522748,36.2958446968,129756744,0.0,1.0
AAPL,2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324,36.829996339,36.9069911703,36.1033576185,36.1562915651,114841296,0.0,1.0
AAPL,2019-01-16 00:00:00+00:00,154.94,155.88,153.0,153.08,30569706,37.2799348845,37.5061072015,36.8131537197,36.8324024275,122278824,0.0,1.0
AAPL,2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160,37.5012950245,37.9343909506,36.8757120201,37.1018843371,119284640,0.0,1.0
AAPL,2019-01-18 00:00:00+00:00,156.82,157.88,155.98,157.5,33751023,37.7322795184,37.9873248971,37.5301680862,37.895893535,135004092,0.0,1.0
AAPL,2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970,36.885336374,37.7106247221,36.7217223575,37.6336298908,121575880,0.0,1.0
AAPL,2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570,37.0345138597,37.328056654,36.5003622175,37.0898538947,92522280,0.0,1.0
AAPL,2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549,36.7409710653,37.1692548145,36.5099865714,37.0802295408,101766196,0.0,1.0
AAPL,2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893,37.9584518354,38.0474771091,37.1307573988,37.4098636623,134191572,0.0,1.0
AAPL,2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058,37.6071629175,37.614381183,36.9719555592,37.4844524051,104768232,0.0,1.0
AAPL,2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239,37.217376584,38.0474771091,37.0802295408,37.5951324752,166348956,0.0,1.0
AAPL,2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780,39.7606121057,39.9771600688,38.5527556896,39.27939441,244439120,0.0,1.0
AAPL,2019-01-31 00:00:00+00:00,166.44,169.0,164.56,166.11,40739649,40.0469366347,40.6628952851,39.5945920007,39.9675357149,162958596,0.0,1.0
AAPL,2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138,40.0661853425,40.6580831082,39.9242261223,40.1720532355,130672552,0.0,1.0
AAPL,2019-02-04 00:00:00+00:00,171.25,171.66,167.28,167.41,31495582,41.2042651928,41.3029148204,40.2490480668,40.2803272171,125982328,0.0,1.0
AAPL,2019-02-05 00:00:00+00:00,174.18,175.08,172.35,172.86,36101628,41.9092491169,42.12579708,41.4689349254,41.5916454378,144406512,0.0,1.0
AAPL,2019-02-06 00:00:00+00:00,174.24,175.57,172.85,174.65,28239591,41.9236856478,42.2436954154,41.5892393493,42.0223352754,112958364,0.0,1.0
AAPL,2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690,41.1296764499,41.8515029935,40.9853111412,41.4809653678,126966760,0.0,1.0
AAPL,2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966,41.1777982195,41.2382081107,40.6969354858,40.8346700376,95279864,0.73,1.0
AAPL,2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425,40.9409914461,41.3711098713,40.8974963245,41.3324475409,83973700,0.0,1.0
AAPL,2019-02-12 00:00:00+00:00,170.89,171.0,169.7,170.1,22283523,41.2937852106,41.3203655627,41.0062341286,41.1028899544,89134092,0.0,1.0
AAPL,2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233,41.1222211196,41.6779921184,41.0593948328,41.4146049929,89960932,0.0,1.0
AAPL,2019-02-14 00:00:00+00:00,170.8,171.26,169.38,169.71,21835747,41.2720376497,41.3831918495,40.9289094679,41.0086505242,87342988,0.0,1.0
AAPL,2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814,41.1802146152,41.489513258,41.0183161068,41.3807754538,98507256,0.0,1.0
AAPL,2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826,41.3034507931,41.4266869711,40.95548982,41.0086505242,75891304,0.0,1.0
AAPL,2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362,41.5692543143,41.8809693528,41.317949167,41.36627708,104457448,0.0,1.0
AAPL,2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670,41.3348639366,41.6514117663,41.1512178674,41.5136772144,68998680,0.0,1.0
AAPL,2019-02-22 00:00:00+00:00,172.97,173.0,171.38,171.58,18913154,41.7963955051,41.8036446921,41.4121885973,41.4605165102,75652616,0.0,1.0
AAPL,2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358,42.1008613566,42.4971502427,42.0332022785,42.0839465871,87493432,0.0,1.0
AAPL,2019-02-26 00:00:00+00:00,174.33,175.3,173.17,173.71,17070211,42.1250253131,42.3594156909,41.8447234181,41.975208783,68280844,0.0,1.0
AAPL,2019-02-27 00:00:00+00:00,174.87,175.0,172.73,173.21,27835389,42.255510678,42.2869238214,41.7384020096,41.8543890006,111341556,0.0,1.0
AAPL,2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416,41.8398906268,42.2651762606,41.7843135269,42.1226089175,112861664,0.0,1.0
AAPL,2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167,42.2796746345,42.3231697562,41.7770643399,42.1129433349,103544668,0.0,1.0
AAPL,2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203,42.4923174514,42.9514326244,42.0380350698,42.4536551211,109744812,0.0,1.0
AAPL,2019-03-05 00:00:00+00:00,175.53,176.0,174.54,175.94,19737419,42.4149927907,42.5285633861,42.1757696217,42.5140650123,78949676,0.0,1.0
AAPL,2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384,42.1709368304,42.4053272081,42.0307858829,42.2071827651,83241536,0.0,1.0
AAPL,2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374,41.6828249097,42.1516056652,41.5668379187,42.0138711133,99185496,0.0,1.0
AAPL,2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358,41.7818971312,41.8205594616,40.9579062156,41.1560506587,95997432,0.0,1.0
AAPL,2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034,43.2293181238,43.282478828,42.3714976691,42.4053272081,128044136,0.0,1.0
AAPL,2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180.0,32467584,43.7150136488,44.1402992827,43.3428887192,43.4951216449,129870336,0.0,1.0
AAPL,2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524,43.9083253005,44.2925322084,43.7174300444,44.0388106655,124130096,0.0,1.0
AAPL,2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508,44.3964372212,44.4858438602,44.1137189305,44.4375159472,94318032,0.0,1.0
AAPL,2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912,44.9739557808,45.2663396541,44.3988536169,44.6670735337,156171648,0.0,1.0
AAPL,2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832,45.4330709538,45.5224775927,44.8942147245,44.8966311201,104879328,0.0,1.0
AAPL,2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369,45.0730280024,45.6674613315,44.9256278679,45.5128120101,126585476,0.0,1.0
AAPL,2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231,45.4669004928,45.7882811139,44.6380767859,45.000536133,124140924,0.0,1.0
AAPL,2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237,47.1414626762,47.4410957364,45.8656057746,45.9163500832,204136948,0.0,1.0
AAPL,2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666,46.1652388348,47.7697255444,46.0999961523,47.2018725673,169630664,0.0,1.0
AAPL,2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293,45.6070514403,46.38996363,45.0899427719,46.2763930345,175381172,0.0,1.0
AAPL,2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.66,49800538,45.1358542892,46.6074392382,44.6018308512,46.3126389693,199202152,0.0,1.0
AAPL,2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427,45.5418087579,45.8535237963,45.0778607937,45.609467836,119393708,0.0,1.0
AAPL,2019-03-28 00:00:00+00:00,188.72,189.56,187.53,188.95,20780363,45.6022186491,45.8051958834,45.3146675671,45.6577957489,83121452,0.0,1.0
AAPL,2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961,45.8994353136,45.930848457,45.5587235274,45.8704385659,94255844,0.0,1.0
AAPL,2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964,46.2111503521,46.3174717605,45.5200611971,46.307806178,111447856,0.0,1.0
AAPL,2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732,46.8829083419,46.9892297504,46.1652388348,46.1749044174,91062928,0.0,1.0
AAPL,2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830,47.204288963,47.4821744624,46.6726819206,46.6968458771,93087320,0.0,1.0
AAPL,2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275,47.286446415,47.450761319,46.670265525,47.0689708067,76457100,0.0,1.0
AAPL,2019-04-05 00:00:00+00:00,197.0,197.1,195.93,196.45,18526644,47.6029942447,47.6271582012,47.3444399105,47.4700924841,74106576,0.0,1.0
AAPL,2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697,48.3520768953,48.3834900387,47.443512132,47.4628432972,103526788,0.0,1.0
AAPL,2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237,48.2070931565,49.0165856982,48.141850474,48.4052375995,143072948,0.0,1.0
AAPL,2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288,48.4777294689,48.5067262167,47.8881289311,48.0089487134,86781152,0.0,1.0
AAPL,2019-04-11 00:00:00+00:00,198.95,201.0,198.44,200.85,20900808,48.0741913959,48.5695525035,47.9509552179,48.5333065688,83603232,0.0,1.0
AAPL,2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668,48.0548602307,48.3617424779,47.4120989886,48.134601287,111042672,0.0,1.0
AAPL,2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646,48.141850474,48.2916670041,47.8470502051,47.9847847569,70146584,0.0,1.0
AAPL,2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385,48.1466832653,48.6589591424,47.9799519656,48.1974275739,102785540,0.0,1.0
AAPL,2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780,49.0842447763,49.1446546675,47.9920339439,48.216758739,115627120,0.0,1.0
AAPL,2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766,49.2606416585,49.3307171323,48.9368446418,49.0818283806,96783064,0.0,1.0
AAPL,2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545,49.4225401669,49.5216123884,48.8933495202,49.0117529069,77758180,0.0,1.0
AAPL,2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991,50.1353768827,50.2006195652,49.2703072411,49.3983762104,93291964,0.0,1.0
AAPL,2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609,50.058052222,50.3770164474,50.0314718699,50.1063801349,70162436,0.0,1.0
AAPL,2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206,49.6037698404,50.2030359608,49.56510751,49.9783111657,74172824,0.0,1.0
AAPL,2019-04-26 00:00:00+00:00,204.3,205.0,202.12,204.9,18649102,49.366963067,49.5361107623,48.840188816,49.5119468058,74596408,0.0,1.0
AAPL,2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716,49.441871332,49.77050114,49.2606416585,49.3911270235,88818864,0.0,1.0
AAPL,2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923,48.4898114471,49.1494874588,48.1128537262,49.0673300068,186139692,0.0,1.0
AAPL,2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328,50.8699611594,52.0274146743,50.5582461209,50.715311838,259309312,0.0,1.0
AAPL,2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324,50.5389149557,51.3846534322,50.2924425998,50.7056462554,127985296,0.0,1.0
AAPL,2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378,51.167177824,51.1889253848,50.7998856856,50.9593677983,83569512,0.0,1.0
AAPL,2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113,50.3770164474,50.4640066907,49.1736514152,49.3645466713,129772452,0.0,1.0
AAPL,2019-05-07 00:00:00+00:00,202.86,207.42,200.83,205.88,38763698,49.0190020938,50.1208785088,48.5284737775,49.7487535792,155054792,0.0,1.0
AAPL,2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504,49.0286676764,49.6182682143,48.750782177,48.7870281117,105358016,0.0,1.0
AAPL,2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607,48.5018934254,48.7338674075,47.5208367927,48.4245687647,139634428,0.0,1.0
AAPL,2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.42,41208712,47.8325518312,48.2376657452,46.7627599985,47.8907717949,164834848,0.77,1.0
AAPL,2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623,45.0525485652,45.9646613296,44.3563348328,45.5352890974,229722492,0.0,1.0
AAPL,2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677,45.7657431203,46.0180296296,44.9773477788,45.2199309608,146118708,0.0,1.0
AAPL,2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718,46.3139811117,46.5153251528,45.1253235198,45.1859693153,106178872,0.0,1.0
AAPL,2019-05-16 00:00:00+00:00,190.08,192.47,188.84,189.91,33031364,46.1102112388,46.6899850439,45.8094080931,46.0689720979,132125456,0.0,1.0
AAPL,2019-05-17 00:00:00+00:00,189.0,190.9,186.76,186.93,32879090,45.8482214022,46.3091294481,45.3048350745,45.3460742154,131516360,0.0,1.0
AAPL,2019-05-20 00:00:00+00:00,183.09,184.35,180.28,183.52,38612290,44.4145547965,44.7202096058,43.732896055,44.5188655648,154449160,0.0,1.0
AAPL,2019-05-21 00:00:00+00:00,186.6,188.0,184.7,185.22,28364848,45.2660217654,45.6056382202,44.8051137195,44.9312569742,113459392,0.0,1.0
AAPL,2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556,44.3393540101,45.0501227334,44.2835598782,44.7954103923,118994224,0.0,1.0
AAPL,2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736,43.5824944821,43.7959676823,43.1337155954,43.6164561276,146118944,0.0,1.0
AAPL,2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686,43.4151120865,44.1841007736,43.3302079728,43.7134894004,94858744,0.0,1.0
AAPL,2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160,43.2356005319,43.8080968414,43.1579739136,43.4029829274,111792640,0.0,1.0
AAPL,2019-05-29 00:00:00+00:00,177.38,179.35,176.0,176.42,28481165,43.0294048271,43.5072936957,42.6946400359,42.7965249724,113924660,0.0,1.0
AAPL,2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412,43.2525813546,43.4781837139,42.8571707679,43.1676772409,84873648,0.0,1.0
AAPL,2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584,42.4690376767,43.1773805682,42.4496310221,42.7504341678,108174336,0.0,1.0
AAPL,2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069,42.0396654445,43.1603997454,41.304638403,42.5976067631,161584276,0.0,1.0
AAPL,2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961,43.5776428185,43.6237336231,42.3356169265,42.558793454,123871844,0.0,1.0
AAPL,2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427,44.2811340464,44.8754628423,43.9415175915,44.7032287831,119093708,0.0,1.0
AAPL,2019-06-06 00:00:00+00:00,185.22,185.47,182.15,183.08,22526311,44.9312569742,44.9919027697,44.1865266054,44.4121289647,90105244,0.0,1.0
